job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
"Executive Assistant, Amazon Foundational Security Services",3041624,Herndon,VA,"$50,000/year - $107,100/year",2025-07-23,https://www.amazon.jobs/en/jobs/3041624/executive-assistant-amazon-foundational-security-services,amazon,NA,False,2025-08-18 20:18:22,"Amazon Security is looking for an Executive Assistant who thrives in a fast-paced environment to support Amazon Foundational Security Services. This role requires excellent organizational skills, the ability to partner with executives to prioritize, and balancing multiple tasks with tight deadlines. In Amazon Security, we value a high level of integrity and discretion in handling confidential and sensitive information and professionalism working with executive teams across the company. Over time, you will build deep and trusting professional relationships with the leaders and their teams, which will blossom into strong partnerships that provide an opportunity for special projects with increased responsibility and long-term career growth. This position will work with other assistants throughout Amazon Security and across the rest of the company."
"Senior Delivery Consultant - Migrations, AWS Professional Services",2942740,"Seattle, Arlington, Herndon, Dallas","WA, VA, VA, TX","$138,200/year - $239,000/year",2025-04-01,https://www.amazon.jobs/en/jobs/2942740/senior-delivery-consultant-migrations-aws-professional-services,amazon,Bachelor's degree,False,2025-08-18 20:18:32,"The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle. Possessing a deep understanding of AWS products and services, as a Delivery Consultant you will be proficient in architecting complex, scalable, and secure solutions tailored to meet the specific needs of each customer. You’ll work closely with stakeholders to gather requirements, assess current infrastructure, and propose effective migration strategies to AWS."
"Delivery Consultant - Migrations, AWS Professional Services",3044088,"Seattle, Herndon, Dallas","WA, VA, TX","$118,200/year - $204,300/year",2025-07-27,https://www.amazon.jobs/en/jobs/3044088/delivery-consultant-migrations-aws-professional-services,amazon,Bachelor's degree,False,2025-08-18 20:18:43,"The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant. You'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You’ll work closely with stakeholders to gather requirements, assess current infrastructure, and propose effective migration strategies to AWS. You will lead the implementation process, ensuring adherence to best practices, optimizing performance, and managing risks throughout the project. Our team provides assistance through our offerings which help customers achieve specific outcomes related to enterprise cloud adoption."
"Senior Delivery Consultant - Migrations, AWS Professional Services",3050606,"Herndon, Dallas","VA, TX","$138,200/year - $239,000/year",2025-08-04,https://www.amazon.jobs/en/jobs/3050606/senior-delivery-consultant-migrations-aws-professional-services,amazon,Bachelor's degree,False,2025-08-18 20:18:54,"The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle. Possessing a deep understanding of AWS products and services, as a Delivery Consultant you will be proficient in architecting complex, scalable, and secure solutions tailored to meet the specific needs of each customer."
Site EHS Manager II,3053662,Suffolk,VA,"$63,100/year - $115,700/year",2025-08-07,https://www.amazon.jobs/en/jobs/3053662/site-ehs-manager-ii,amazon,Bachelor's degree,False,2025-08-18 20:19:02,"Join Amazon’s mission to become Earth’s safest place to work! At Amazon, we've set the ambitious goal to become the benchmark of safety excellence across all industries in which we operate. We're seeking a dedicated WHS Manager to join our mission of creating the world's safest work environment. This role offers an exciting opportunity to directly impact associate well being while driving operational excellence. As a WHS Manager, you'll be the site's safety champion, leading our Global WHS Program implementation. You'll combine hands-on safety management with strategic thinking to protect our most valuable asset – our people."
"Sr. Manager - Strategic Customer Engagements, Americas, DL - Public Sector - US",3060335,"Seattle, Arlington, New York, Herndon, Chicago, San Francisco, Dallas","WA, VA, NY, IL, CA, TX","$168,300/year to $278,200/year",2025-08-15,https://www.amazon.jobs/en/jobs/3060335/sr-manager-strategic-customer-engagements-americas-dl-public-sector-us,amazon,"Bachelor degree in Business, Economics, Technology or Finance",False,2025-08-18 20:19:13,"Amazon Web Services (AWS) is seeking a member for the Strategic Customer Engagements (SCE) team. This is a unique opportunity to engage with AWS customers on strategic opportunities, increase the growth of AWS Public Sector, and to establish AWS as their key cloud technology provider. As a member of SCE, you will be responsible for managing a team to lead the end to end Deal Cycle for strategic, large, complex or highly competitive deals. You will focus on earning trust with customers by creating actionable strategies, developing and shaping opportunities, and leading deal engagements through negotiations and closure."
"Sr. Technical Product Manager, Privacy",3037128,"Austin, Arlington","TX, VA","$136,100/year - $235,200/year",2025-07-17,https://www.amazon.jobs/en/jobs/3037128/sr-technical-product-manager-privacy,amazon,Bachelor's degree,False,2025-08-18 20:19:22,"The Amazon Privacy team is seeking a Technical Product Manager who will own global and holistic privacy products' vision. This role will include coordinating complex product initiatives across teams, analyzing customer needs and data, and communicating products' goals, vision, and roadmaps. Strong analytical skills and comfort with ambiguity is needed. The role is based in Arlington VA, Austin TX, Seattle WA and Romania."
"Data Center Engineering Operations Technician, DCC Communities",3060319,Manassas,VA,"$59,600/year - $133,200/year",2025-08-15,https://www.amazon.jobs/en/jobs/3060319/data-center-engineering-operations-technician-dcc-communities,amazon,High school or equivalent diploma,False,2025-08-18 20:19:31,"This role acts as Amazon’s front line when it comes to hands-on electrical and mechanical equipment preventative maintenance (PM) and troubleshooting, reporting to a site’s Data Center Facility Manager (FM). They will maintain, operate, and troubleshoot mission-critical data center facility equipment including stand-by diesel generators and related fuel systems, 3 phase electrical systems such as switchgear, UPS units, PDUs, and wet cell batteries and associated systems. Mechanical equipment includes CRAHU units, centrifugal chillers, cooling towers, water systems, air handlers and associated systems, pumps, and motors. Additional support equipment is included in the scope of the role which includes fire/life safety equipment, building automation systems, and general facilities equipment."
"Principal Product Manager-Technical, Privacy",3054043,"Arlington, Austin, Seattle","VA, TX, WA","$161,900/year - $279,900/year",2025-08-07,https://www.amazon.jobs/en/jobs/3054043/principal-product-manager-technical-privacy,amazon,Bachelor's degree,False,2025-08-18 20:19:40,"The Amazon Privacy team is on a mission to make it easy for Amazon teams to meet customer expectations and regulatory obligations when it comes to taking care of their personal data. We obsess about customer trust and ensure that we build products in a manner that maintains our high bar for customer privacy. We seek the world's brightest and best Technical Product Managers to lead next-generation solutions that embed privacy first solutions in Amazon services. In this role, you will own a set of our privacy products' vision taking a global and holistic approach across market segments and businesses driving a privacy as a product model."
"M365 - IT Application Engineer, Kuiper Production Operations",3060303,"Austin, Bellevue, Arlington, New York, San Diego","TX, WA, VA, NY, CA","$104,300/year - $185,000/year",2025-08-15,https://www.amazon.jobs/en/jobs/3060303/m365-it-application-engineer-kuiper-production-operations,amazon,NA,False,2025-08-18 20:19:48,"Project Kuiper is Amazon's low Earth orbit satellite broadband network. Its mission is to deliver fast, reliable internet to customers and communities around the world. This team collaborates with Amazon Security teams and key stakeholders to intake requirements and deliver a customer productivity experience to Project Kuiper specific resources. The ideal candidate is highly autonomous, possesses strong communication skills, and has project management experience. Applicants should expect to work in a fast paced, highly collaborative environment."
"Program Manager, GIS, Kuiper, Global Service Compliance",3008782,"Bellevue, Arlington","WA, VA","$104,100/year - $185,000/year",2025-06-13,https://www.amazon.jobs/en/jobs/3008782/program-manager-gis-kuiper-global-service-compliance,amazon,Bachelor's degree,False,2025-08-18 20:19:57,"We are seeking a stellar geographic information systems (GIS) specialist to join the Kuiper Global Service Compliance (GSC) team supporting Amazon’s Project Kuiper. Amazon’s Project Kuiper is an initiative to launch a constellation of Low Earth Orbit satellites that will provide low-latency, high-speed broadband connectivity to unserved and underserved communities around the world. We are looking for someone who is enthusiastic about technology, enjoys being continually challenged, and demonstrates sound judgment even in ambiguous situations. We are looking for a GIS Specialist to partner closely with accounting, business, legal, engineering, and other teams to solve problems, drive alignment, and ensure decisions appropriately consider GIS requirements globally."
"Sr. Business Development Manager, AWS Private Equity",3052997,"Jersey City, Arlington, New York, San Francisco","USA, NJ, Jersey City; USA, VA, Arlington; USA, NY, New York; USA, CA, San Francisco","$133,200/year - $220,200/year",2025-08-06,https://www.amazon.jobs/en/jobs/3052997/sr-business-development-manager-aws-private-equity,amazon,Bachelor's degree,False,2025-08-18 20:20:21,"As a business development manager within AWS, you will have the exciting opportunity to help shape and deliver on a strategy to build mind share and broad use of Amazon’s cloud computing platform within the PE firms and their portfolio companies. Your responsibilities will include identifying appropriate PE’s to target, driving the necessary business, strategic and technical relationships with the PE and their portfolio companies to establish new business in those accounts, and working closely with the AWS sales team to drive the day-to-day interactions with the portfolio companies in order to build long-term business opportunity. The ideal candidate will possess both a business background that enables them to drive an engagement and interact at the CxO/VP level, as well as a technical background that enables them to easily interact with software developers and architects."
"Software Development Engineer, Workforce Solutions - Hiring Software Delivery",3059679,"Seattle, Arlington","WA, VA","$129,300/year - $223,600/year",2025-08-14,https://www.amazon.jobs/en/jobs/3059679/software-development-engineer-workforce-solutions-hiring-software-delivery,amazon,Bachelor's degree,False,2025-08-18 20:20:42,"Shape Amazon's Future Through Innovative Hiring Technology! Join Workforce Solutions and become a key player in Amazon's continued growth and innovation. As part of this dynamic organization, you'll be at the forefront of creating industry-leading interviewer experiences and developing powerful, yet lightweight global recruiting solutions that are critical to Amazon's expansion and the launch of new products and services."
Mechatronics & Robotics Technician,3060123,Richmond,VA,"$56,680/year - $76,024/year",2025-08-15,https://www.amazon.jobs/en/jobs/3060123/mechatronics-robotics-technician,amazon,High school or equivalent diploma,False,2025-08-18 20:20:50,"As a Mechatronics & Robotics Technician, you will use your skills to support the Operations Maintenance team in repairing and maintaining material handling equipment and pneumatic systems throughout the building. You will have the opportunity to install, maintain and repair automated packaging and distribution equipment. In addition to developing your skills, you will mentor junior technicians to grow in their roles. Amazon offers competitive compensation packages including comprehensive healthcare benefits starting on Day 1, matching 401(k) program, and up to 20 weeks of paid parental leave. This position can expect shifts lasting up to 12 hours."
Mechatronics & Robotics Technician,3060121,Richmond,VA,"$56,680/year - $76,024/year",2025-08-15,https://www.amazon.jobs/en/jobs/3060121/mechatronics-robotics-technician,amazon,High school or equivalent diploma,False,2025-08-18 20:21:01,"As a Mechatronics & Robotics Technician, you will use your skills to support the Operations Maintenance team in repairing and maintaining material handling equipment and pneumatic systems throughout the building. You will install, maintain and repair automated packaging and distribution equipment. In addition to developing your skills, you will mentor junior technicians to grow in their roles. The role demands flexibility in schedule/shift/work area, including weekends, nights, and/or holidays. Experience in conducting predictive and preventative maintenance procedures and repairing material handling equipment (MHE) or related mechanical/controls equipment is needed."
"Data Center Engineering Operations Technician, DCC Communities",3060080,"Sterling, Ashburn, Chantilly, Herndon, Manassas",VA,"$68,300 - $152,700/year",2025-08-14,https://www.amazon.jobs/en/jobs/3060080/data-center-engineering-operations-technician-dcc-communities,amazon,High school or equivalent diploma,False,2025-08-18 20:21:08,"Data Center Engineering Operations Technician at Amazon Data Services, Inc. Tasks include monitoring and recording information from electrical, mechanical, and fire/life safety equipment, troubleshooting of facility and rack-level events, rack installs and decommissioning, and technical writing to support change management program. Role may support more than one location/site. Shifts can be up to 12-hours and may rotate on a predefined schedule. Some locations have on-call rotations"
"Studios Videographer & Editor, Event Productions",3039180,Arlington,VA,"$46,900/year - $103,000/year",2025-07-21,https://www.amazon.jobs/en/jobs/3039180/studios-videographer-editor-event-productions-studios,amazon,High school or equivalent diploma,False,2025-08-18 20:21:20,"Come join our team to create bar-raising video production content for our customers. As the Studio Videographer & Editor, you will provide customer-centric video production services and support for a diverse set of Amazonian customers. The Studios Team is part of the Amazon Event Production team that crafts original video production content. This role includes operating, helping maintain, and safely transporting production equipment for in-studio, out of studio, and on-site Amazon campus recordings. A successful candidate would deeply understand and possess experience in production equipment operation."
"Applied Scientist, AWS Professional Services",3042078,"Boston, Austin, Miami, Seattle, Arlington, Atlanta, New York, Chicago, Mountain View, Dallas","MA, TX, FL, WA, VA, GA, NY, IL, CA, TX","$150,400/year - $260,000/year",2025-07-23,https://www.amazon.jobs/en/jobs/3042078/applied-scientist-aws-professional-services,amazon,"PhD degree in computer science, engineering, mathematics, operations research, or in a highly quantitative field, or Masters degree plus 5 years of relevant work experience",False,2025-08-18 20:21:32,"The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Applied Scientist to help customers implement AI/ML solutions and realize transformational business opportunities. This is a team of scientist, engineers, architects working step-by-step with customers to build bespoke solutions that harness the power of AI. Key job responsibilities as an experienced Applied Scientist will include implementation of end-to-end AI/ML and GenAI projects, design and development of generative AI solutions, collaboration with AI/ML scientists, engineers, and architects, delivering briefings and sessions to customers, and creating best practice recommendations. This is a customer-facing role."
"Field Sales Operations Lead, US Specialist Org, NAMER Field Operations",3027664,"Austin, Seattle, Arlington, New York, Mountain View, San Francisco","TX, WA, VA, NY, CA, CA","$120,500/year - $199,300/year",2025-07-08,https://www.amazon.jobs/en/jobs/3027664/field-sales-operations-lead-us-specialist-org-namer-field-operations,amazon,Bachelor's degree,False,2025-08-18 20:21:41,"AWS Sales, Marketing, and Global Services (SMGS) is responsible for driving revenue, adoption, and growth from the largest and fastest growing small- and mid-market accounts to enterprise-level customers including public sector. The NAMER Global Sales Strategy & Operations team is seeking a driven, talented and experienced Sales Operations Lead for the US (Area) Specialist organization. Area Specialists provide data and anecdotes on what is working and what is not back to GTM Specialists and into Worldwide and Service teams. This role will also lead the strategic definition of the key sales support systems and processes to meet the growth trajectory of the business and achieve the revenue and market development objectives. The candidate will play a key role in defining processes for end-to-end execution of territory planning and account alignment of the sellers in this organization, sales compensation management, headcount planning, and revenue and goals planning."
"Food Safety Operations Manager, Food Safety Audit & Monitoring Team",3060049,"Nashville, Bellevue, Arlington, New York","TN, WA, VA, NY","$109,000/year - $185,000/year",2025-08-14,https://www.amazon.jobs/en/jobs/3060049/food-safety-operations-manager-food-safety-audit-monitoring-team,amazon,Bachelor’s degree in Food Science or a related field,False,2025-08-18 20:21:57,"The North American Food Safety A&M Team ensures that all Amazon Fulfillment sites meet Food Safety criteria and regulatory requirements. They collaborate with a diverse range of internal stakeholders to implement comprehensive policies and procedures across the fulfillment network. They excel at translating food safety initiatives into clear, actionable guidelines, facilitating seamless adoption across the fulfillment network. Key job responsibilities include auditing and monitoring comprehensive programs, maintaining a robust set of compliance metrics, executing rapid response protocols for food safety incidents, and leading and project managing complex, large-scale food safety escalations across multiple sites."
"Data Center Engineering Operations Technician, DCC Communities",3053734,Haymarket,VA,"$59,600/year - $133,200/year",2025-08-07,https://www.amazon.jobs/en/jobs/3053734/data-center-engineering-operations-technician-dcc-communities,amazon,High school or equivalent diploma,False,2025-08-18 20:22:06,"This role acts as Amazon’s front line when it comes to hands-on electrical and mechanical equipment preventative maintenance (PM) and troubleshooting, reporting to a site’s Data Center Facility Manager (FM). They will maintain, operate, and troubleshoot mission-critical data center facility equipment. Mechanical equipment includes CRAHU units, centrifugal chillers, cooling towers, water systems, air handlers and associated systems, pumps, and motors. Additional support equipment is included in the scope of the role which includes fire/life safety equipment, building automation systems, and general facilities equipment."
"Account Executive, Strategic Account Services",3041974,"Austin, Arlington","TX, VA","$62,100/year - $132,900/year",2025-07-23,https://www.amazon.jobs/en/jobs/3041974/account-executive-strategic-account-services,amazon,"Bachelor's degree or equivalent, or 4+ years of sales or marketing work (like e-commerce, retail technology, SaaS) or equivalent experience",False,2025-08-18 20:22:20,"The Account Executive is responsible for vetting, recruiting, and onboarding Selling Partners to drive Marketplace Growth through a suite of paid services. This person will be the primary point of contact for those companies throughout the entire sales process. The Account Executive is expected to develop and convert a sales pipeline using a highly consultative approach. This individual will be responsible for identifying and building relationships with key decision-makers within the prospective accounts, along with internal stakeholders and cross-functional teams to create and present a compelling Paid Service solution"
"Sr. Marketing Mgr-Global Public Sector, Project Kuiper",3049553,Arlington,VA,"$106,400/year - $185,000/year",2025-07-31,https://www.amazon.jobs/en/jobs/3049553/sr-marketing-mgr-global-public-sector-project-kuiper,amazon,NA,False,2025-08-18 20:22:31,"Project Kuiper is an initiative to increase global broadband access through a constellation of 3,236 satellites in low Earth orbit (LEO). Project Kuiper will serve a wide range of customers, including consumers, businesses, government agencies, and other organizations operating in places without reliable connectivity. The Project Kuiper Government Solutions Marketing team is looking for a talented, results-oriented individual to lead upper funnel marketing campaigns to global public sector markets."
"Sr Business Process Manager, Scalable Process Improvement Specialist, AWS, Global Deal Strategy and Programs",3060010,"Seattle, Arlington, New York, Herndon, Chicago, San Francisco, Dallas","WA, VA, NY, IL, CA, TX","$133,200/year - $220,200/year",2025-08-14,https://www.amazon.jobs/en/jobs/3060010/sr-business-process-manager-scalable-process-improvement-specialist-aws-global-deal-strategy-and-programs,amazon,Bachelor's degree,False,2025-08-18 20:22:44,"The Sr. Mechanisms and Scale Specialist will drive scalable improvements across the organization. You will take ownership of complex initiatives aligned with GDSP's strategic goals. This includes managing multiple projects, establishing milestones, and delivering results through data-driven decision making. Key tasks include managing and executing large-scale process improvement projects, deploying processes using AI tools, conducting detailed analytics and identifying areas to drive positive behaviors and improve alignment across teams. The candidate will be a systems thinker passionate about creating scalable solutions."
"GDSP Deal Approvals Lead, S&TP; Approvals",3060006,"Seattle, Arlington, New York, Herndon, Chicago, San Francisco, Dallas","USA, WA, Seattle; USA, VA, Arlington; USA, NY, New York; USA, VA, Herndon; USA, IL, Chicago; USA, CA, San Francisco; USA, TX, Dallas","$133,200/year - $220,200/year",2025-08-14,https://www.amazon.jobs/en/jobs/3060006/gdsp-deal-approvals-lead-s-tp-approvals,amazon,Bachelor's degree,False,2025-08-18 20:22:58,"At AWS, the Global Deal Strategy and Programs (GDSP) team drives cloud adoption and business growth through innovative pricing strategies. The organization comprises two specialized teams: Strategic Customer Engagements, which guide transformative deals with industry leaders, and Private Pricing Programs & Experiences, which scales and optimizes pricing solutions across our diverse customer base. Approvals Team is looking for a talented Deal Approvals Lead to support AWS’ dynamic and rapidly growing business."
"Frontend Engineer & UX/UI Designer, Data & Machine Learning, WWPS US Federal",3060000,"Arlington, Herndon",VA,"$118,200/year - $204,300/year",2025-08-14,https://www.amazon.jobs/en/jobs/3060000/frontend-engineer-ux-ui-designer-data-machine-learning-wwps-us-federal,amazon,"4+ years of experience as a user experience (UX) designer, product designer, interaction designer (UI), information architect, or similar role. 3+ years of non-internship professional software development experience",False,2025-08-18 20:23:07,"The job involves helping U.S. Federal agencies implement innovative cloud computing solutions and solve technical problems. The professional will design user experiences and interfaces (UX/UI), and build cloud-based applications at scale. The Frontend Engineer and UX/UI designer will be proficient in developing and deploying user interfaces with integrations to backend services. The role also involves customer interfacing to understand their vision, capture their pain points, and collect general requirements for their applications."
Lead Fulfillment Associate,3059982,Suffolk,VA,"$44,512/year - $54,912/year",2025-08-14,https://www.amazon.jobs/en/jobs/3059982/lead-fulfillment-associate,amazon,High school or equivalent,False,2025-08-18 20:23:18,"The Amazon operations team is looking for Lead Fulfillment Associates with a strong record of achieving results to join the expanding team supporting operations leaders and associates in delivering strong operations results within our fulfillment centers. Lead Fulfillment Associates hold various roles within the Fulfillment Center including, but not limited to: Trainer, Process Assistant and Shipping Clerk. All role types will include performing production duties as needed: pick/pack orders, receive/stow product, ensure inventory accuracy, and unload/load trucks. Lead Fulfillment Associates will also be responsible for communicating instructions to other associates, motivating them and keeping their work areas safe. Since opening our virtual doors in 1995, Amazon has been pushing the boundaries of ‘possible’ further and further."
"Business Development Executive - Application Modernization, Professional Services, Application Modernization COE",3059990,"Boston, Austin, Arlington, Atlanta, New York, Denver, Chicago, Houston, Dallas","MA, TX, VA, GA, NY, CO, IL","$158,400/year to $262,000/year",2025-08-14,https://www.amazon.jobs/en/jobs/3059990/business-development-executive-application-modernization-professional-services-application-modernization-coe,amazon,Bachelor's degree,False,2025-08-18 20:23:28,"The ProServe Business Development Executive is responsible for building, scaling, and executing go-to-market (GTM) strategies that accelerate ProServe billable bookings, drive revenue, and amplify ProServe customer business outcomes. Responsibilities may include outbound activities to proactively create demand and build pipeline; the identification, evaluation, and negotiation of complex deals, typically requiring cross-functional internal or external partnerships, as well as driving larger programs such as AWS-wide growth initiatives. This role is a force multiplier for the field sellers, collaborates across multiple teams, and impacts measurable business metrics. AWS Global Services includes experts from across AWS who help our customers design, build, operate, and secure their cloud environments."
"Business Development Executive - Application Modernization, Professional Services, Application Modernization COE",3059984,"Boston, Austin, Seattle, Arlington, Atlanta, New York, Denver, Chicago, Dallas","MA, TX, WA, VA, GA, NY, CO, IL, TX","$158,400/year - $262,000/year",2025-08-14,https://www.amazon.jobs/en/jobs/3059984/business-development-executive-application-modernization-professional-services-application-modernization-coe,amazon,Bachelor's degree,False,2025-08-18 20:23:41,"The ProServe Business Development Executive is responsible for building, scaling, and executing go-to-market (GTM) strategies that accelerate ProServe billable bookings, drive revenue, and amplify ProServe customer business outcomes. AWS Global Services includes experts from across AWS who help our customers design, build, operate, and secure their cloud environments. This role is a force multiplier for the field sellers, collaborates across multiple teams, and impacts measurable business metrics. You will lead customer engagements through assessment and planning alongside our application architecture experts to prepare ProServe and the customer for delivery of modernization services in co-development and outsource models. Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform."
System Development Engineer II - AMZ26558.1,3029586,Arlington,VA,NA,2025-07-09,https://www.amazon.jobs/en/jobs/3029586/system-development-engineer-ii-amz26558-1,amazon,"Bachelor's degree or foreign equivalent degree in Computer Science, Engineering, Statistics, Mathematics, or a related field",False,2025-08-18 20:23:48,"Employer: Amazon Web Services, Inc. Position: System Development Engineer II. Location: Arlington, VA. Multiple Positions Available: Build tools that automate and streamline processes to make fleet operations more efficient. Respond to large scale events involving these fleets."
"Supply Chain Operations Specialist, Process Operational Excellence Team (POET)",3059974,"Arlington, Seattle","VA, WA","$55,300/year - $120,500/year",2025-08-14,https://www.amazon.jobs/en/jobs/3059974/supply-chain-operations-specialist-process-operational-excellence-team-poet,amazon,Bachelor's degree,False,2025-08-18 20:23:57,"In this highly visible and critical role, you will be the voice of the customer in developing operational excellence plans and work extensively with AWS teams including operations, engineering, product management, and finance to help grow the business. Your innovative solutions will directly impact millions of customers worldwide through our expanding network of products and services. You'll engage with diverse teams to address supply chain opportunities, monitor performance metrics, and ensure smooth order execution. This position connects manufacturing, transportation, and installation teams while serving as a trusted advisor for operational excellence. Our team includes process improvement specialists and data analysts who work together to enhance the customer experience. We value diverse perspectives and celebrate innovative solutions that drive our business forward."
"Principal Product Manager - Tech, Prime Video Advertising , Prime Video Ads CX",3059969,"Culver City, Seattle, Arlington, New York","USA, CA, Culver City; USA, WA, Seattle; USA, VA, Arlington; USA, NY, New York","$161,900/year - $279,900/year",2025-08-14,https://www.amazon.jobs/en/jobs/3059969/principal-product-manager-tech-prime-video-advertising-prime-video-ads-cx,amazon,Bachelor's degree,False,2025-08-18 20:24:13,"Prime Video is looking for a world-class product operations leader to help assemble and execute against our team’s strategic advertising initiatives and change how advertisers engage with consumers via streaming media around the world. Video Advertising is rapidly evolving as customers shift their viewing experiences from traditional linear TV to streaming via connected devices. Prime Video is a rising player in this space. As a Principal Product Manager - Tech, Ad CX, you will lead the charge in defining, inventing and launching ad solutions that will surprise and delight both streaming customers and video advertisers alike, leveraging you deep knowledge of advertising technologies."
"Business Intelligence Engineer II, Network Design Planning & Engineering (NDPE)",3056010,Arlington,VA,"$89,600/year - $185,000/year",2025-08-11,https://www.amazon.jobs/en/jobs/3056010/business-intelligence-engineer-ii-network-design-planning-engineering-ndpe,amazon,Bachelor's degree,False,2025-08-18 20:24:22,"As a Business Intelligence Engineer II within the Network Design Planning & Engineering (NDPE) analytics team, you'll build analytical solutions that optimize Amazon's transportation network. You'll work on both near-term and long-term initiatives to enable capacity growth, cost reduction, faster delivery speeds, improved quality, and greater sustainability. You'll analyze data patterns, create visualizations, and participate in requirements gathering sessions. You'll regularly engage with teams like ATS LH, SCOT, APEX, TESS, NASC, NACF, AMZL, MOP, and GTS Finance to ensure solutions meet their needs while maintaining operational excellence."
IDStorm-Install Technician,3016373,Herndon,VA,"$50,600/year - $113,200/year",2025-06-23,https://www.amazon.jobs/en/jobs/3016373/idstorm-install-technician-idstorm-install-technician,amazon,High school or equivalent diploma,False,2025-08-18 20:24:31,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. Amazon is looking for an Infrastructure Delivery STORM Installation Technician to join our growing team within infrastructure operations. This team will travel up to 90% of expected work weeks to regions across AMER. The team will operate by flying in to support Clusters capacity needs for our customers. You will collaborate with people across AWS to help us deliver the highest standards for safety and security while providing seemingly infinite capacity at the lowest possible cost for our customers."
"Sr Customer Success Mgr, Strategic Account Services",3029825,"Tempe, Austin, Seattle, Arlington, Santa Monica","AZ, TX, WA, VA, CA","$72,000/year - $154,000/year",2025-08-08,https://www.amazon.jobs/en/jobs/3029825/sr-customer-success-mgr-strategic-account-services,amazon,Bachelor's degree or equivalent,False,2025-08-18 20:24:40,"The Strategic Account Services (SAS) organization is seeking a Senior Customer Success Manager to shape the future of the program. The Senior Customer Success Manager drives business growth for some of the most influential Sellers on the Amazon Store, ensuring Seller satisfaction by delivering an optimal level of service through strategic insights and relentlessly high operational standards. In this role, you will own building and executing strategic joint business plans with your Sellers; collaborating with them to explore innovative ways to identify and execute new selection, merchandising, traffic and conversion drivers, and operational improvement opportunities."
"Trailer Reliability Lead, Middle Mile Fleet Management",3055072,"Tempe, Nashville, Bellevue, Arlington","USA, AZ, Tempe; USA, TN, Nashville; USA, WA, Bellevue; USA, VA, Arlington","$118,900/year - $205,600/year",2025-08-08,https://www.amazon.jobs/en/jobs/3055072/trailer-reliability-lead-middle-mile-fleet-management,amazon,Bachelor's degree,False,2025-08-18 20:24:49,"This role delivers world class solutions within the Fleet Management business, focusing on maximizing uptime and reducing cost for non-powered assets. This Industry Specialist is responsible for defining the business vision, roadmap and executing program objectives. The role involves interaction with senior Amazon leaders, understanding their needs and converting them into efficient business models. It requires understanding and response to business needs, providing support for customers and driving improvement in customer experience."
"Senior Technical Program Manager, AWS Infrastructure - Data Science & Research",3059947,"Seattle, Herndon","WA, VA","$133,900/year - $231,400/year",2025-08-14,https://www.amazon.jobs/en/jobs/3059947/senior-technical-program-manager-aws-infrastructure-data-science-research,amazon,NA,False,2025-08-18 20:24:55,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. The AWS Infrastructure Science team drives optimization and predictive analytics initiatives that make AWS more efficient. The team operates at a global scale and impacts billions of dollars of infrastructure capex decisions. We're seeking an experienced Senior Technical Program Manager to lead and coordinate complex data science initiatives across multiple teams including data center engineering, hardware engineering, server and networking hardware supply chain."
Area Manager - (Military Veterans Encouraged to Apply),3007829,"Laurel, Beltsville, Lanham, Upper Marlboro",MD,"$61,400/year - $100,000/year",2025-06-12,https://www.amazon.jobs/en/jobs/3007829/area-manager-military-veterans-encouraged-to-apply,amazon,Bachelor's degree or equivalent,False,2025-08-18 20:25:06,"Our WW Operations network delivers millions of packages and smiles to Amazon customers every day. We are looking for motivated, customer-focused individuals who want to join our team as an Area Manager. In this role, you will lead a team of hourly workforce and will be responsible for engaging your team during their shifts to maintain the highest levels of safety, quality, attendance, and performance."
Area Manager (Military Veterans Encouraged to Apply),3007856,Laurel,MD,"$61,400/year - $100,000/year",2025-06-12,https://www.amazon.jobs/en/jobs/3007856/area-manager-military-veterans-encouraged-to-apply,amazon,Bachelor's degree or equivalent,False,2025-08-18 20:25:12,"Our WW Operations network delivers millions of packages and smiles to Amazon customers every day. We are looking for motivated, customer-focused individuals who want to join our team as an Area Manager. In this role, you will lead a team of hourly workforce and will be responsible for engaging your team during their shifts to maintain the highest levels of safety, quality, attendance, and performance. You will also play a key role in maintaining our customer expectations to ensure customer orders are delivered at the right time, to the right location."
